INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2018-02-07T05:00:00-00:00,2018-02-07T06:00:00-00:00,1,2018-02-06,22,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2711.53,DAM,188
2018-02-07T06:00:00-00:00,2018-02-07T07:00:00-00:00,1,2018-02-06,23,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2521.05,DAM,188
2018-02-06T09:00:00-00:00,2018-02-06T10:00:00-00:00,1,2018-02-06,2,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2353.8,DAM,188
2018-02-06T11:00:00-00:00,2018-02-06T12:00:00-00:00,1,2018-02-06,4,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2503.81,DAM,188
2018-02-06T20:00:00-00:00,2018-02-06T21:00:00-00:00,1,2018-02-06,13,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2412.46,DAM,188
2018-02-07T07:00:00-00:00,2018-02-07T08:00:00-00:00,1,2018-02-06,24,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,21875.85,DAM,189
2018-02-06T21:00:00-00:00,2018-02-06T22:00:00-00:00,1,2018-02-06,14,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,24093.03,DAM,189
2018-02-06T08:00:00-00:00,2018-02-06T09:00:00-00:00,1,2018-02-06,1,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,20770.26,DAM,189
2018-02-06T17:00:00-00:00,2018-02-06T18:00:00-00:00,1,2018-02-06,10,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,24270.6,DAM,189
2018-02-06T20:00:00-00:00,2018-02-06T21:00:00-00:00,1,2018-02-06,13,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,23704.59,DAM,189
2018-02-06T23:00:00-00:00,2018-02-07T00:00:00-00:00,1,2018-02-06,16,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25222.88,DAM,189
2018-02-07T05:00:00-00:00,2018-02-07T06:00:00-00:00,1,2018-02-06,22,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25618.93,DAM,189
2018-02-06T09:00:00-00:00,2018-02-06T10:00:00-00:00,1,2018-02-06,2,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,19978.62,DAM,189
2018-02-06T13:00:00-00:00,2018-02-06T14:00:00-00:00,1,2018-02-06,6,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,21642.58,DAM,189
2018-02-06T10:00:00-00:00,2018-02-06T11:00:00-00:00,1,2018-02-06,3,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,19543.84,DAM,189
2018-02-06T19:00:00-00:00,2018-02-06T20:00:00-00:00,1,2018-02-06,12,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,23692.47,DAM,189
2018-02-07T02:00:00-00:00,2018-02-07T03:00:00-00:00,1,2018-02-06,19,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,28749.93,DAM,189
2018-02-07T03:00:00-00:00,2018-02-07T04:00:00-00:00,1,2018-02-06,20,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,28168.51,DAM,189
2018-02-06T15:00:00-00:00,2018-02-06T16:00:00-00:00,1,2018-02-06,8,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25222.75,DAM,189
2018-02-07T00:00:00-00:00,2018-02-07T01:00:00-00:00,1,2018-02-06,17,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,26262.16,DAM,189
2018-02-06T12:00:00-00:00,2018-02-06T13:00:00-00:00,1,2018-02-06,5,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,20065.52,DAM,189
2018-02-06T14:00:00-00:00,2018-02-06T15:00:00-00:00,1,2018-02-06,7,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,24230.15,DAM,189
2018-02-07T01:00:00-00:00,2018-02-07T02:00:00-00:00,1,2018-02-06,18,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,27693.89,DAM,189
2018-02-07T04:00:00-00:00,2018-02-07T05:00:00-00:00,1,2018-02-06,21,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,27161.61,DAM,189
2018-02-07T06:00:00-00:00,2018-02-07T07:00:00-00:00,1,2018-02-06,23,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,23644.56,DAM,189
2018-02-06T11:00:00-00:00,2018-02-06T12:00:00-00:00,1,2018-02-06,4,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,19480.49,DAM,189
2018-02-06T16:00:00-00:00,2018-02-06T17:00:00-00:00,1,2018-02-06,9,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,24847.48,DAM,189
2018-02-06T18:00:00-00:00,2018-02-06T19:00:00-00:00,1,2018-02-06,11,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,23864.28,DAM,189
2018-02-06T22:00:00-00:00,2018-02-06T23:00:00-00:00,1,2018-02-06,15,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,24581.14,DAM,189
2018-02-06T12:00:00-00:00,2018-02-06T13:00:00-00:00,1,2018-02-06,5,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3198.52,DAM,190
2018-02-07T07:00:00-00:00,2018-02-07T08:00:00-00:00,1,2018-02-06,24,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3354.95,DAM,190
2018-02-06T22:00:00-00:00,2018-02-06T23:00:00-00:00,1,2018-02-06,15,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3534.66,DAM,190
2018-02-07T03:00:00-00:00,2018-02-07T04:00:00-00:00,1,2018-02-06,20,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3959.64,DAM,190
2018-02-07T04:00:00-00:00,2018-02-07T05:00:00-00:00,1,2018-02-06,21,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3878.53,DAM,190
2018-02-06T16:00:00-00:00,2018-02-06T17:00:00-00:00,1,2018-02-06,9,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3561.99,DAM,190
2018-02-06T23:00:00-00:00,2018-02-07T00:00:00-00:00,1,2018-02-06,16,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3541.12,DAM,190
2018-02-07T06:00:00-00:00,2018-02-07T07:00:00-00:00,1,2018-02-06,23,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3534.15,DAM,190
2018-02-06T09:00:00-00:00,2018-02-06T10:00:00-00:00,1,2018-02-06,2,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3134.47,DAM,190
2018-02-06T08:00:00-00:00,2018-02-06T09:00:00-00:00,1,2018-02-06,1,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3201.95,DAM,190
2018-02-06T14:00:00-00:00,2018-02-06T15:00:00-00:00,1,2018-02-06,7,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3589.5,DAM,190
2018-02-06T19:00:00-00:00,2018-02-06T20:00:00-00:00,1,2018-02-06,12,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3508.05,DAM,190
2018-02-06T21:00:00-00:00,2018-02-06T22:00:00-00:00,1,2018-02-06,14,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3510.85,DAM,190
2018-02-07T05:00:00-00:00,2018-02-07T06:00:00-00:00,1,2018-02-06,22,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3718.7,DAM,190
2018-02-06T10:00:00-00:00,2018-02-06T11:00:00-00:00,1,2018-02-06,3,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3105.55,DAM,190
2018-02-06T11:00:00-00:00,2018-02-06T12:00:00-00:00,1,2018-02-06,4,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3115.99,DAM,190
2018-02-06T13:00:00-00:00,2018-02-06T14:00:00-00:00,1,2018-02-06,6,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3371.06,DAM,190
2018-02-06T15:00:00-00:00,2018-02-06T16:00:00-00:00,1,2018-02-06,8,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3594.68,DAM,190
2018-02-06T17:00:00-00:00,2018-02-06T18:00:00-00:00,1,2018-02-06,10,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3529.28,DAM,190
2018-02-06T18:00:00-00:00,2018-02-06T19:00:00-00:00,1,2018-02-06,11,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3518.73,DAM,190
2018-02-07T00:00:00-00:00,2018-02-07T01:00:00-00:00,1,2018-02-06,17,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3614.33,DAM,190
2018-02-07T01:00:00-00:00,2018-02-07T02:00:00-00:00,1,2018-02-06,18,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3895.83,DAM,190
2018-02-07T02:00:00-00:00,2018-02-07T03:00:00-00:00,1,2018-02-06,19,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4025.55,DAM,190
2018-02-06T20:00:00-00:00,2018-02-06T21:00:00-00:00,1,2018-02-06,13,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3503.59,DAM,190
2018-02-06T20:00:00-00:00,2018-02-06T21:00:00-00:00,1,2018-02-06,13,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5214.24,DAM,191
2018-02-06T10:00:00-00:00,2018-02-06T11:00:00-00:00,1,2018-02-06,3,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4393.73,DAM,191
2018-02-06T16:00:00-00:00,2018-02-06T17:00:00-00:00,1,2018-02-06,9,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5389.77,DAM,191
2018-02-07T00:00:00-00:00,2018-02-07T01:00:00-00:00,1,2018-02-06,17,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5336.81,DAM,191
2018-02-07T01:00:00-00:00,2018-02-07T02:00:00-00:00,1,2018-02-06,18,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5553.23,DAM,191
2018-02-07T02:00:00-00:00,2018-02-07T03:00:00-00:00,1,2018-02-06,19,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5552.3,DAM,191
2018-02-07T04:00:00-00:00,2018-02-07T05:00:00-00:00,1,2018-02-06,21,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5286.11,DAM,191
2018-02-07T05:00:00-00:00,2018-02-07T06:00:00-00:00,1,2018-02-06,22,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4994.76,DAM,191
2018-02-06T15:00:00-00:00,2018-02-06T16:00:00-00:00,1,2018-02-06,8,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5447.76,DAM,191
2018-02-06T17:00:00-00:00,2018-02-06T18:00:00-00:00,1,2018-02-06,10,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5346.33,DAM,191
2018-02-06T13:00:00-00:00,2018-02-06T14:00:00-00:00,1,2018-02-06,6,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5107.92,DAM,191
2018-02-06T21:00:00-00:00,2018-02-06T22:00:00-00:00,1,2018-02-06,14,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5183.42,DAM,191
2018-02-06T23:00:00-00:00,2018-02-07T00:00:00-00:00,1,2018-02-06,16,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5223.47,DAM,191
2018-02-06T14:00:00-00:00,2018-02-06T15:00:00-00:00,1,2018-02-06,7,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5428.95,DAM,191
2018-02-07T03:00:00-00:00,2018-02-07T04:00:00-00:00,1,2018-02-06,20,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5474.8,DAM,191
2018-02-06T08:00:00-00:00,2018-02-06T09:00:00-00:00,1,2018-02-06,1,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4423.38,DAM,191
2018-02-06T11:00:00-00:00,2018-02-06T12:00:00-00:00,1,2018-02-06,4,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4478.88,DAM,191
2018-02-06T18:00:00-00:00,2018-02-06T19:00:00-00:00,1,2018-02-06,11,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5291.89,DAM,191
2018-02-07T06:00:00-00:00,2018-02-07T07:00:00-00:00,1,2018-02-06,23,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4719.17,DAM,191
2018-02-07T07:00:00-00:00,2018-02-07T08:00:00-00:00,1,2018-02-06,24,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4545.27,DAM,191
2018-02-06T09:00:00-00:00,2018-02-06T10:00:00-00:00,1,2018-02-06,2,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4392.49,DAM,191
2018-02-06T19:00:00-00:00,2018-02-06T20:00:00-00:00,1,2018-02-06,12,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5234.66,DAM,191
2018-02-06T22:00:00-00:00,2018-02-06T23:00:00-00:00,1,2018-02-06,15,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5172.84,DAM,191
2018-02-06T12:00:00-00:00,2018-02-06T13:00:00-00:00,1,2018-02-06,5,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4708.04,DAM,191
2018-02-06T14:00:00-00:00,2018-02-06T15:00:00-00:00,1,2018-02-06,7,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2654.61,DAM,192
2018-02-06T18:00:00-00:00,2018-02-06T19:00:00-00:00,1,2018-02-06,11,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2639.03,DAM,192
2018-02-06T21:00:00-00:00,2018-02-06T22:00:00-00:00,1,2018-02-06,14,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2422.07,DAM,192
2018-02-07T03:00:00-00:00,2018-02-07T04:00:00-00:00,1,2018-02-06,20,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2595.58,DAM,192
2018-02-07T04:00:00-00:00,2018-02-07T05:00:00-00:00,1,2018-02-06,21,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2525.83,DAM,192
2018-02-07T00:00:00-00:00,2018-02-07T01:00:00-00:00,1,2018-02-06,17,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2368.35,DAM,192
2018-02-07T06:00:00-00:00,2018-02-07T07:00:00-00:00,1,2018-02-06,23,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2194.95,DAM,192
2018-02-06T08:00:00-00:00,2018-02-06T09:00:00-00:00,1,2018-02-06,1,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1925.83,DAM,192
2018-02-06T10:00:00-00:00,2018-02-06T11:00:00-00:00,1,2018-02-06,3,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1861.95,DAM,192
2018-02-06T16:00:00-00:00,2018-02-06T17:00:00-00:00,1,2018-02-06,9,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2797.68,DAM,192
2018-02-06T17:00:00-00:00,2018-02-06T18:00:00-00:00,1,2018-02-06,10,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2720.47,DAM,192
2018-02-07T07:00:00-00:00,2018-02-07T08:00:00-00:00,1,2018-02-06,24,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2041.07,DAM,192
2018-02-06T11:00:00-00:00,2018-02-06T12:00:00-00:00,1,2018-02-06,4,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1889.4,DAM,192
2018-02-06T15:00:00-00:00,2018-02-06T16:00:00-00:00,1,2018-02-06,8,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2879.3,DAM,192
2018-02-06T20:00:00-00:00,2018-02-06T21:00:00-00:00,1,2018-02-06,13,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2485.46,DAM,192
2018-02-07T01:00:00-00:00,2018-02-07T02:00:00-00:00,1,2018-02-06,18,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2521,DAM,192
2018-02-06T09:00:00-00:00,2018-02-06T10:00:00-00:00,1,2018-02-06,2,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1880.13,DAM,192
2018-02-06T13:00:00-00:00,2018-02-06T14:00:00-00:00,1,2018-02-06,6,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2257.94,DAM,192
2018-02-06T22:00:00-00:00,2018-02-06T23:00:00-00:00,1,2018-02-06,15,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2355.75,DAM,192
2018-02-06T12:00:00-00:00,2018-02-06T13:00:00-00:00,1,2018-02-06,5,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1995.28,DAM,192
2018-02-06T19:00:00-00:00,2018-02-06T20:00:00-00:00,1,2018-02-06,12,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2550.83,DAM,192
2018-02-06T23:00:00-00:00,2018-02-07T00:00:00-00:00,1,2018-02-06,16,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2327.24,DAM,192
2018-02-07T02:00:00-00:00,2018-02-07T03:00:00-00:00,1,2018-02-06,19,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2625.39,DAM,192
2018-02-07T05:00:00-00:00,2018-02-07T06:00:00-00:00,1,2018-02-06,22,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2379.41,DAM,192
2018-02-06T17:00:00-00:00,2018-02-06T18:00:00-00:00,1,2018-02-06,10,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2699.3,DAM,193
2018-02-06T18:00:00-00:00,2018-02-06T19:00:00-00:00,1,2018-02-06,11,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2671.14,DAM,193
2018-02-06T09:00:00-00:00,2018-02-06T10:00:00-00:00,1,2018-02-06,2,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1879.78,DAM,193
2018-02-07T01:00:00-00:00,2018-02-07T02:00:00-00:00,1,2018-02-06,18,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2751.4,DAM,193
2018-02-06T16:00:00-00:00,2018-02-06T17:00:00-00:00,1,2018-02-06,9,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2740.41,DAM,193
2018-02-06T11:00:00-00:00,2018-02-06T12:00:00-00:00,1,2018-02-06,4,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1863.78,DAM,193
2018-02-07T03:00:00-00:00,2018-02-07T04:00:00-00:00,1,2018-02-06,20,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2797.17,DAM,193
2018-02-06T20:00:00-00:00,2018-02-06T21:00:00-00:00,1,2018-02-06,13,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2616.13,DAM,193
2018-02-06T15:00:00-00:00,2018-02-06T16:00:00-00:00,1,2018-02-06,8,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2790.86,DAM,193
2018-02-06T14:00:00-00:00,2018-02-06T15:00:00-00:00,1,2018-02-06,7,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2575.74,DAM,193
2018-02-06T13:00:00-00:00,2018-02-06T14:00:00-00:00,1,2018-02-06,6,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2219.28,DAM,193
2018-02-07T04:00:00-00:00,2018-02-07T05:00:00-00:00,1,2018-02-06,21,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2710.72,DAM,193
2018-02-07T02:00:00-00:00,2018-02-07T03:00:00-00:00,1,2018-02-06,19,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2843.71,DAM,193
2018-02-07T00:00:00-00:00,2018-02-07T01:00:00-00:00,1,2018-02-06,17,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2596.12,DAM,193
2018-02-06T12:00:00-00:00,2018-02-06T13:00:00-00:00,1,2018-02-06,5,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1966.34,DAM,193
2018-02-07T07:00:00-00:00,2018-02-07T08:00:00-00:00,1,2018-02-06,24,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2111.99,DAM,193
2018-02-06T08:00:00-00:00,2018-02-06T09:00:00-00:00,1,2018-02-06,1,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1951.76,DAM,193
2018-02-07T05:00:00-00:00,2018-02-07T06:00:00-00:00,1,2018-02-06,22,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2546.31,DAM,193
2018-02-06T22:00:00-00:00,2018-02-06T23:00:00-00:00,1,2018-02-06,15,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2540.18,DAM,193
2018-02-06T21:00:00-00:00,2018-02-06T22:00:00-00:00,1,2018-02-06,14,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2588.77,DAM,193
2018-02-06T10:00:00-00:00,2018-02-06T11:00:00-00:00,1,2018-02-06,3,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1849.98,DAM,193
2018-02-07T06:00:00-00:00,2018-02-07T07:00:00-00:00,1,2018-02-06,23,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2315.25,DAM,193
2018-02-06T23:00:00-00:00,2018-02-07T00:00:00-00:00,1,2018-02-06,16,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2524.15,DAM,193
2018-02-06T19:00:00-00:00,2018-02-06T20:00:00-00:00,1,2018-02-06,12,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2642.96,DAM,193
2018-02-06T08:00:00-00:00,2018-02-06T09:00:00-00:00,1,2018-02-06,1,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9401,DAM,194
2018-02-06T12:00:00-00:00,2018-02-06T13:00:00-00:00,1,2018-02-06,5,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9092,DAM,194
2018-02-07T03:00:00-00:00,2018-02-07T04:00:00-00:00,1,2018-02-06,20,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12612,DAM,194
2018-02-07T00:00:00-00:00,2018-02-07T01:00:00-00:00,1,2018-02-06,17,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11730,DAM,194
2018-02-06T14:00:00-00:00,2018-02-06T15:00:00-00:00,1,2018-02-06,7,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,10948,DAM,194
2018-02-06T13:00:00-00:00,2018-02-06T14:00:00-00:00,1,2018-02-06,6,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9777,DAM,194
2018-02-07T07:00:00-00:00,2018-02-07T08:00:00-00:00,1,2018-02-06,24,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9788,DAM,194
2018-02-06T16:00:00-00:00,2018-02-06T17:00:00-00:00,1,2018-02-06,9,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11306,DAM,194
2018-02-06T11:00:00-00:00,2018-02-06T12:00:00-00:00,1,2018-02-06,4,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,8840,DAM,194
2018-02-06T21:00:00-00:00,2018-02-06T22:00:00-00:00,1,2018-02-06,14,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,10345,DAM,194
2018-02-07T06:00:00-00:00,2018-02-07T07:00:00-00:00,1,2018-02-06,23,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,10591,DAM,194
2018-02-07T05:00:00-00:00,2018-02-07T06:00:00-00:00,1,2018-02-06,22,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11521,DAM,194
2018-02-07T02:00:00-00:00,2018-02-07T03:00:00-00:00,1,2018-02-06,19,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12853,DAM,194
2018-02-07T01:00:00-00:00,2018-02-07T02:00:00-00:00,1,2018-02-06,18,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12362,DAM,194
